smiles,node_id,num_expansions,rollout_num,score,Q_value,num_reactions,reaction_1_id,building_block_1_1_id,building_block_1_1_smiles,building_block_1_2_id,building_block_1_2_smiles,building_block_1_3_id,building_block_1_3_smiles
C#CC1(C(=O)N(C)Cc2ccns2)CC1,131530,1,18064,0.6128142135642136,0.6128142135642136,1,22,3680193,CNCc1ccns1,3525177,C#CC1(C(=O)O)CC1,,
CCc1ccc(OCC(O)CN(C(=O)[C@@H]2Cc3cc(Cl)ccc3N2)C(C)C)cc1,134863,1,19565,0.6128130336983278,0.6128130336983278,1,22,4032801,CCc1ccc(OCC(O)CNC(C)C)cc1,26735488,O=C(O)[C@@H]1Cc2cc(Cl)ccc2N1,,
CNCC(=O)N(CCOC)C[C@@H]1C[C@H]2CC[C@H]2C1,116537,1,11304,0.6127955377955379,0.6127955377955379,1,2230,3099522,CNCC(=O)NCCOC,26668654,BrC[C@@H]1C[C@H]2CC[C@H]2C1,,
CC(C)(C)OC(=O)Nc1ccc2c(c1)CCCN2S(=O)(=O)c1cc2ccccc2o1,108073,0,7466,0.6127915945165946,0.0,1,40,2809843,CC(C)(C)OC(=O)Nc1ccc2c(c1)CCCN2,2797324,O=S(=O)(Cl)c1cc2ccccc2o1,,
COc1ccc(C)cc1CN1CCN(CC(=O)N2CCN(S(C)(=O)=O)CC2)CC1,93975,1,1122,0.6127800865800865,0.6127800865800865,1,2230,36785,COc1ccc(C)cc1CN1CCNCC1,39574,CS(=O)(=O)N1CCN(C(=O)CCl)CC1,,
CCCNCC(=O)N(Cc1cc(C)no1)c1ccc(Cl)cc1,111279,1,8927,0.6127710651409434,0.6127710651409434,1,2230,2807379,CCCNCC(=O)Nc1ccc(Cl)cc1,39038,Cc1cc(CCl)on1,,
CN(C)CCN(CCN(C)C)C(=O)Nc1ccc2c(c1)NC(=O)CS2,114790,1,10515,0.6127515485722007,0.6127515485722007,1,2430,37360,Nc1ccc2c(c1)NC(=O)CS2,2198486,CN(C)CCNCCN(C)C,,
CCOC1CC(O)(CNC(=O)NCc2cc(C(F)F)on2)C1,117031,1,11515,0.6127479517214811,0.6127479517214811,1,2708,24553635,NCc1cc(C(F)F)on1,15368468,CCOC1CC(O)(CN)C1,,
CCn1ncnc1CN(C)CC1CCCN1C(=O)OC(C)(C)C,111650,1,9096,0.6127305901116428,0.6127305901116428,1,2230,3567556,CNCC1CCCN1C(=O)OC(C)(C)C,3707698,CCn1ncnc1CCl,,
COC(=O)c1cc(C(=O)N(C)C[C@H](O)CO)c[nH]1,128593,1,16737,0.6127113541429331,0.6127113541429331,1,22,7363282,CNC[C@H](O)CO,3677244,COC(=O)c1cc(C(=O)O)c[nH]1,,
CC(C)CCN1CCN(C(=O)CN2CSCCSC2)CC1,109645,1,8189,0.6126941855530091,0.6126941855530091,1,22,868294,CC(C)CCN1CCNCC1,23911300,O=C(O)CN1CSCCSC1,,
CN1CCC(CN(C)S(=O)(=O)c2cnn(C)c2Cl)CC1,120407,1,13036,0.6126776080129022,0.6126776080129022,1,40,2231529,CNCC1CCN(C)CC1,10525655,Cn1ncc(S(=O)(=O)Cl)c1Cl,,
CC(O)CN(CC(C)(C)C)C(=O)C1CN(C(=O)OC(C)(C)C)CCO1,120098,1,12893,0.6126673466368512,0.6126673466368512,1,22,27069173,CC(O)CNCC(C)(C)C,2033438,CC(C)(C)OC(=O)N1CCOC(C(=O)O)C1,,
O=C(NCC=CCl)NCCCc1cncnc1,125549,1,15365,0.6126453038791274,0.6126453038791274,1,2708,3282494,NCC=CCl,3330198,NCCCc1cncnc1,,
CC(C)Cc1ncc(NC(=O)N(C(=O)OC(C)(C)C)C(C)C2CNCCO2)cn1,124214,0,14764,0.6126408646908648,0.0,1,2430,8768093,CC(C)Cc1ncc(N)cn1,10990278,CC(NC(=O)OC(C)(C)C)C1CNCCO1,,
CCNCC(=O)N(Cc1ccc(Cl)cc1)C(F)(F)c1ocnc1CCl,125620,0,15396,0.6126321385511041,0.0,1,2230,12617,CCNCC(=O)NCc1ccc(Cl)cc1,16735247,FC(F)(F)c1ocnc1CCl,,
CCC1(N2CCC2)CCN(CC(=O)NCc2ccc(OC(F)(F)F)cc2)CC1,117234,1,11604,0.6125992891611312,0.6125992891611312,1,2230,24289147,CCC1(N2CCC2)CCNCC1,46213,O=C(CCl)NCc1ccc(OC(F)(F)F)cc1,,
CCOC(=O)[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@@H]1NC(=O)NCc1ccc(CN2CCOCC2)cc1,130648,1,17660,0.612584015984016,0.612584015984016,1,2708,33328,NCc1ccc(CN2CCOCC2)cc1,24673831,CCOC(=O)[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@@H]1N,,
Cc1nc2c(o1)CCN(C(=O)c1n[nH]c3c1CCC(NC(=O)OC(C)(C)C)C3)C2,111367,1,8966,0.6125700767069189,0.6125700767069189,1,22,11243885,Cc1nc2c(o1)CCNC2,26768861,CC(C)(C)OC(=O)NC1CCc2c(C(=O)O)n[nH]c2C1,,
COC(C)(CNC(=O)NC(C)(C)CCN1CCCCCC1)OC,110008,1,8351,0.6125464378687524,0.6125464378687524,1,2708,3051952,COC(C)(CN)OC,9438611,CC(C)(N)CCN1CCCCCC1,,
CCn1cc(S(=O)(=O)N2CCN3C(=O)C(C)CC3C2)nc1C,116311,1,11200,0.6125273194126135,0.6125273194126135,1,40,9546885,CC1CC2CNCCN2C1=O,2053412,CCn1cc(S(=O)(=O)Cl)nc1C,,
O=S(=O)(c1cscc1C(F)F)N1CCN(Cc2ccc3c(c2)CCO3)CC1,135364,1,19791,0.6125188029361942,0.6125188029361942,1,40,37490,c1cc2c(cc1CN1CCNCC1)CCO2,24361045,O=S(=O)(Cl)c1cscc1C(F)F,,
CCOC(=O)[C@@H](O)[C@@H](NC(=O)[C@H]1C[C@]1(C)C(=O)OCC)C(F)(F)F,122774,1,14125,0.6125121267621267,0.6125121267621267,1,22,26578632,CCOC(=O)[C@@H](O)[C@@H](N)C(F)(F)F,27071016,CCOC(=O)[C@@]1(C)C[C@@H]1C(=O)O,,
CO[C@@H]1C[C@@H](c2nc(C3CC3)n[nH]2)N(C(=O)c2ccc(CN3C(=O)CCC3=O)cc2)C1,128998,1,16923,0.6124951285968933,0.6124951285968933,1,22,22126977,CO[C@H]1CN[C@H](c2nc(C3CC3)n[nH]2)C1,32978,O=C(O)c1ccc(CN2C(=O)CCC2=O)cc1,,
COCCN1CCCN(C(=O)C(C)Sc2ccc(NC(C)=O)cc2)CC1,133221,1,18833,0.6124845760448702,0.6124845760448702,1,22,26286670,COCCN1CCCNCC1,98721,CC(=O)Nc1ccc(SC(C)C(=O)O)cc1,,
CCC(C)Oc1ccc(CNC(=O)[C@H]2CCN(C)C2)cc1,134634,1,19463,0.6124784186401835,0.6124784186401835,1,240690,8626193,CCC(C)Oc1ccc(CN)cc1,17421204,CN1CC[C@H](C(=O)O)C1,,
Cn1ncc(C(=O)N2CCCCC2C2(CNC(=O)C3Cc4sccc4N(C(=O)OC(C)(C)C)C3)CCOCC2)c1Cl,134977,1,19615,0.6124649749373434,0.6124649749373434,1,275592,26055436,CC(C)(C)OC(=O)NCC1(C2CCCCN2)CCOCC1,199786,Cn1ncc(C(=O)O)c1Cl,26057656.0,CC(C)(C)OC(=O)N1CC(C(=O)O)Cc2sccc21
CC(C)(C)OC(=O)N1CCCOC(CNC(=O)NCc2nc(N)n[nH]2)C1,131641,0,18116,0.6124611407788753,0.0,1,2708,3574578,NCc1nc(N)n[nH]1,17406659,CC(C)(C)OC(=O)N1CCCOC(CN)C1,,
CN1CCOCC1C(=O)OCC(=O)c1ccc(C#N)cc1,128830,1,16846,0.6124528860028859,0.6124528860028859,1,1458,3006129,CN1CCOCC1C(=O)O,4980,N#Cc1ccc(C(=O)CBr)cc1,,
COc1ncc(CCl)cc1N1C[C@@H]2CC(F)(F)C[C@@H]2C1,134822,1,19546,0.6124418711323376,0.6124418711323376,1,2230,22809299,FC1(F)C[C@H]2CNC[C@H]2C1,7951858,COc1ncc(CCl)cc1Cl,,
CC(C)(C)OC(=O)N1C2CCC1(C(=O)NC(=O)c1ccc3c(n1)NCCC3)CC2,134343,0,19335,0.6124262732881153,0.0,1,11,22131282,NC(=O)c1ccc2c(n1)NCCC2,3693559,CC(C)(C)OC(=O)N1C2CCC1(C(=O)O)CC2,,
Cc1cc(C)n(CC(C)NC(=O)NC[C@@H](O)C(C)(C)C)n1,119882,1,12793,0.6124186868686868,0.6124186868686868,1,2708,2041314,Cc1cc(C)n(CC(C)N)n1,17591127,CC(C)(C)[C@H](O)CN,,
CC(C)CCN(C(=O)C1CSCN1)C(=O)C1(CCNC(=O)OC(C)(C)C)CCCC1,133965,0,19165,0.6124172210314625,0.0,1,22,2092412,CC(C)CCNC(=O)C1CSCN1,26377895,CC(C)(C)OC(=O)NCCC1(C(=O)O)CCCC1,,
CSCC(=O)NNC(=O)NC1CC(CCNC(=O)OC(C)(C)C)C1,130644,1,17658,0.6124137362637363,0.6124137362637363,1,2708,24350055,CC(C)(C)OC(=O)NCCC1CC(N)C1,6820848,CSCC(=O)NN,,
CCOC(=O)CN(CCc1ccc(OC(C)(C)C)cc1)Cc1ccc(C(C)C)cc1,109060,1,7918,0.6124015151515152,0.6124015151515152,1,2230,26699981,CCOC(=O)CNCCc1ccc(OC(C)(C)C)cc1,15082,CC(C)c1ccc(CCl)cc1,,
CC(CNC(=O)NCC(O)(CO)CO)CC(F)(F)F,131105,1,17863,0.6123976190476191,0.6123976190476191,1,2708,3837577,CC(CN)CC(F)(F)F,26047077,NCC(O)(CO)CO,,
Cc1ccc(S(=O)(=O)N(CCN2CCNCC2)CCC2(O)CC2)cc1,134418,0,19367,0.6123763765474293,0.0,1,2230,2780953,Cc1ccc(S(=O)(=O)NCCN2CCNCC2)cc1,26400711,OC1(CCI)CC1,,
C=C(C)c1cc(C#N)ccc1NC(=O)C(=O)Nc1cc(CCCC)n[nH]1,93386,1,861,0.6123657453657454,0.6123657453657454,1,2718,2016483,CCCCc1cc(N)[nH]n1,25974242,C=C(C)c1cc(C#N)ccc1N,,
CCN(CC(=O)NC)c1nc(CCl)cs1,95836,0,1954,0.6123604952065479,0.0,1,2230,136511,CCNCC(=O)NC,41658,ClCc1csc(Cl)n1,,
FC1(F)CC12CCCN(c1cc(Cl)nc(C3CCCO3)n1)C2,110096,1,8394,0.6123584415584415,0.6123584415584415,1,27,17420367,FC1(F)CC12CCCNC2,9852716,Clc1cc(Cl)nc(C2CCCO2)n1,,
CC(C)c1ccc(CCNC(=O)CN2CCC(C3CCCN(C(=O)OC(C)(C)C)C3)CC2)cc1,124913,1,15084,0.6123457542457543,0.6123457542457543,1,2230,9211275,CC(C)(C)OC(=O)N1CCCC(C2CCNCC2)C1,36430,CC(C)c1ccc(CCNC(=O)CCl)cc1,,
COCC1(CC(C)C)CCCN1CC(=O)Nc1ccc(SC)cc1,112089,1,9297,0.612330515399633,0.612330515399633,1,2230,10831749,COCC1(CC(C)C)CCCN1,40053,CSc1ccc(NC(=O)CCl)cc1,,
CCCN(CCN1CCCC1)c1cc(C(C)(C)C)nc(C(C)(C)C)n1,118335,1,12102,0.6123036552336552,0.6123036552336552,1,27,3570606,CCCNCCN1CCCC1,3960779,CC(C)(C)c1cc(Cl)nc(C(C)(C)C)n1,,
COC1(C(F)(F)F)CC(C(=O)OCc2cn[nH]c2)C1,109227,1,7993,0.6123033215150863,0.6123033215150863,1,1458,26561771,COC1(C(F)(F)F)CC(C(=O)O)C1,3012359,ClCc1cn[nH]c1,,
FC(F)(F)c1cc(Cl)nc(N2CCC2(c2ccccc2)C(F)(F)F)c1,126351,0,15727,0.6122877917833801,0.0,1,27,26381623,FC(F)(F)C1(c2ccccc2)CCN1,2241977,FC(F)(F)c1cc(Cl)nc(Cl)c1,,
CCOC(=O)CN(CCc1ccccc1)S(=O)(=O)[C@H]1CC[C@H]1F,126958,1,15998,0.6122867632367633,0.6122867632367633,1,40,2807813,CCOC(=O)CNCCc1ccccc1,22953999,O=S(=O)(Cl)[C@H]1CC[C@H]1F,,
CNCCCN(C(=O)OC(C)(C)C)C(=O)[C@H](Cc1ccc(OC)nc1)NC(=O)OC(C)(C)C,131424,0,18014,0.6122833992094862,0.0,1,22,3566297,CNCCCNC(=O)OC(C)(C)C,14663452,COc1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)O)cn1,,
CCOC(=O)c1cnc(N(C)Cc2n[nH]c(C)n2)cn1,122484,1,13994,0.6122766955266956,0.6122766955266956,1,27,24843308,CNCc1n[nH]c(C)n1,3656815,CCOC(=O)c1cnc(Cl)cn1,,
CC[C@@H](CN(CC)C(=O)C(F)F)NC(=O)OC(C)(C)C,121946,0,13744,0.6122673092988883,0.0,1,22,26379084,CCNC[C@H](CC)NC(=O)OC(C)(C)C,723,O=C(O)C(F)F,,
CC1(C)CCN(C(=O)C2(C3CCCC3)CCNC2=O)CC(C)(C)S1,123288,1,14347,0.6122640165390165,0.6122640165390165,1,22,34075171,CC1(C)CCNCC(C)(C)S1,23025265,O=C(O)C1(C2CCCC2)CCNC1=O,,
COc1ccc(CNC(=O)NCC(C)c2cc(F)cc(F)c2)c(OC)c1OC,116759,1,11399,0.612256657315793,0.612256657315793,1,2708,3618052,CC(CN)c1cc(F)cc(F)c1,97906,COc1ccc(CN)c(OC)c1OC,,
CCCCN1CCC(NC(=O)NCC(C)(C)CC(C)O)CC1,128614,0,16746,0.612214301874596,0.0,1,2708,3684986,CC(O)CC(C)(C)CN,1201579,CCCCN1CCC(N)CC1,,
CC(C)(C)n1ncc(Cl)c(N2CCC(O)(c3ccc(Cl)cc3)CC2)c1=O,129326,0,17068,0.6121234641691298,0.0,1,27,87904,OC1(c2ccc(Cl)cc2)CCNCC1,193552,CC(C)(C)n1ncc(Cl)c(Cl)c1=O,,
C=CCCCC(C)NC(=O)NC(CO)C(C)CC,107997,1,7429,0.6121033549783549,0.6121033549783549,1,2708,3015011,C=CCCCC(C)N,3575937,CCC(C)C(N)CO,,
COC(=O)[C@@H]1[C@@H]2C[C@H](O)[C@H]1N(C(=O)C1(OC)CC1)C2,131282,1,17949,0.6120968725718725,0.6120968725718725,1,240690,26536061,COC(=O)[C@@H]1[C@H]2CN[C@@H]1[C@@H](O)C2,3478993,COC1(C(=O)O)CC1,,
COC(=O)C1(C2CCC2)CCN(Cc2csc(C)n2)C1,135719,1,19951,0.6120838269573563,0.6120838269573563,1,2230,17603156,COC(=O)C1(C2CCC2)CCNC1,11345,Cc1nc(CCl)cs1,,
Cc1cc(C#N)c(N(C)CC(C)CO)nn1,125071,1,15151,0.6120780815675554,0.6120780815675554,1,27,3387026,CNCC(C)CO,10005015,Cc1cc(C#N)c(Cl)nn1,,
CCCc1ccc(C(=O)N2CCC3(NC(=O)OC(C)(C)C)CC3C2)s1,133075,0,18770,0.6120711285446578,0.0,1,22,11595189,CC(C)(C)OC(=O)NC12CCNCC1C2,3001579,CCCc1ccc(C(=O)O)s1,,
CSCCC(NS(=O)(=O)c1cc(C)ccc1C)C(=O)N1CCN(Cc2c[nH]cn2)CC1,123793,1,14574,0.6120688311688312,0.6120688311688312,1,22,24285817,c1nc(CN2CCNCC2)c[nH]1,15676,CSCCC(NS(=O)(=O)c1cc(C)ccc1C)C(=O)O,,
Cc1cc(N2CCN(C(=O)CN3CC[C@H]4CN(C(=O)OC(C)(C)C)[C@H]4C3)CC2)nc(C(C)C)n1,109636,1,8185,0.6120572699230594,0.6120572699230594,1,2230,22231474,CC(C)(C)OC(=O)N1C[C@@H]2CCNC[C@@H]21,26298256,Cc1cc(N2CCN(C(=O)CCl)CC2)nc(C(C)C)n1,,
C#C[C@@H]1CN(CC(=O)N2CCN(Cc3ccc(OC)cc3)CC2)C[C@H]1O,97380,1,2636,0.6119946664446664,0.6119946664446664,1,2230,34062813,C#C[C@@H]1CNC[C@H]1O,2226467,COc1ccc(CN2CCN(C(=O)CCl)CC2)cc1,,
CC1(Cc2ccccc2)CN(C(=O)Nc2ccc(P(C)(C)=O)nc2)C1,103481,1,5378,0.6119922802687509,0.6119922802687509,1,2430,26554532,CP(C)(=O)c1ccc(N)cn1,17393137,CC1(Cc2ccccc2)CNC1,,
COC1(CO)CCN(CC(=O)N2CCN(c3cc(C)nc(C(C)C)n3)CC2)CC1,92845,1,622,0.6119880912946702,0.6119880912946702,1,2230,3589485,COC1(CO)CCNCC1,26298256,Cc1cc(N2CCN(C(=O)CCl)CC2)nc(C(C)C)n1,,
CN(CCOC(C)(C)C#N)C(CC#N)C(F)(F)F,93703,1,1005,0.6119619047619047,0.6119619047619047,1,2230,24634185,CNC(CC#N)C(F)(F)F,3526804,CC(C)(C#N)OCCCl,,
CCOC1(C(=O)N2CC[C@@H](O)C[C@H]2C)CCSCC1,121145,1,13375,0.6119492670727965,0.6119492670727965,1,22,23029821,C[C@@H]1C[C@H](O)CCN1,15201438,CCOC1(C(=O)O)CCSCC1,,
CCCCc1ccc(NC(=O)N2C[C@H](O)C[C@H](OC(C)(C)C)C2)c(I)c1,124366,1,14835,0.6119455544455544,0.6119455544455544,1,2430,13515689,CCCCc1ccc(N)c(I)c1,27066044,CC(C)(C)O[C@@H]1CNC[C@H](O)C1,,
COc1ccc(C(CNC(=O)OC(C)(C)C)CN(C)CC(=O)NC2CC2)cc1,118083,0,11988,0.6119421599814016,0.0,1,2230,33153,CNCC(=O)NC1CC1,22129989,COc1ccc(C(CBr)CNC(=O)OC(C)(C)C)cc1,,
Cc1ccc(-c2nc(CC(=O)NOCC3CC3)cs2)cc1,133929,1,19148,0.611939183039183,0.611939183039183,1,22,3016464,NOCC1CC1,33212,Cc1ccc(-c2nc(CC(=O)O)cs2)cc1,,
Cc1nc(N2CCN(C)[C@@H](C(C)C)C2)nc(C)c1CC(C)C,107735,1,7312,0.6119209967878698,0.6119209967878698,1,27,24293047,CC(C)[C@H]1CNCCN1C,9198899,Cc1nc(Cl)nc(C)c1CC(C)C,,
COCCn1ccc(NC(=O)N2CCOC(C)(C(F)(F)F)C2)n1,135001,1,19625,0.6119182857372513,0.6119182857372513,1,2430,2109510,COCCn1ccc(N)n1,24351098,CC1(C(F)(F)F)CNCCO1,,
CCC(CC)N(CC(C)C)C(=O)Nc1ccn2ncnc2c1,95939,1,1998,0.6118811965811967,0.6118811965811967,1,2430,26380517,Nc1ccn2ncnc2c1,8878223,CCC(CC)NCC(C)C,,
CCCCN(Cc1ccc(C)cc1)Cc1noc(C(C)C)n1,128562,1,16723,0.6118808653764537,0.6118808653764537,1,2230,3568817,CCCCNCc1ccc(C)cc1,2018924,CC(C)c1nc(CCl)no1,,
CCN(CC)CCOC1CCN(CC2CC2(Br)Br)CC1,121757,0,13656,0.6118713868003341,0.0,1,2230,9048866,CCN(CC)CCOC1CCNCC1,26002954,ClCC1CC1(Br)Br,,
COC1(CC(=O)NCC2(C3CCOCC3)CCN(C(=O)CC3(N4CCN(C)CC4)CCCCC3)C2)CCCC1,108168,1,7508,0.6118700506523733,0.6118700506523733,1,275592,17602528,CC(C)(C)OC(=O)NCC1(C2CCOCC2)CCNC1,15158803,CN1CCN(C2(CC(=O)O)CCCCC2)CC1,22371123.0,COC1(CC(=O)O)CCCC1
CCCN(CCN1CCCCCC1)C(=O)Nc1ncc2c(n1)CCCCC2,120910,1,13265,0.6118452243408765,0.6118452243408765,1,2430,3854582,Nc1ncc2c(n1)CCCCC2,3571008,CCCNCCN1CCCCCC1,,
COC(=O)CN(C(=O)CN)c1nc(C)c(CC(C)C)c(C)n1,118629,0,12234,0.6118295843045842,0.0,1,27,3098301,COC(=O)CNC(=O)CN,9198899,Cc1nc(Cl)nc(C)c1CC(C)C,,
CC(=O)NCCc1ccc(C(=O)N(C)CC2(CO)COC2)cc1,133072,1,18769,0.6118217108599461,0.6118217108599461,1,22,3453666,CNCC1(CO)COC1,39335,CC(=O)NCCc1ccc(C(=O)O)cc1,,
Cc1cc(CCC(=O)N2CCC(F)(C(F)F)C2)on1,108420,1,7626,0.6118209956709956,0.6118209956709956,1,22,27209321,FC(F)C1(F)CCNC1,3542474,Cc1cc(CCC(=O)O)on1,,
CCCN1CCC(NC(=O)NCCOc2ccc(C)cc2)C1,127751,0,16358,0.6118194083694084,0.0,1,2708,221374,Cc1ccc(OCCN)cc1,9045948,CCCN1CCC(N)C1,,
CCN(CC)CCS(=O)(=O)N(CCCO)C(=O)C1CCNCC1,130056,0,17397,0.6118030648095866,0.0,1,40,138666,O=C(NCCCO)C1CCNCC1,17575415,CCN(CC)CCS(=O)(=O)Cl,,
CCSC1CCC(C(=O)OCC(=O)C2CC2(F)F)CC1,128743,0,16807,0.6117919526087947,0.0,1,1458,16659049,CCSC1CCC(C(=O)O)CC1,11912163,O=C(CBr)C1CC1(F)F,,
CSc1nc(Cl)cc(NCc2cc(=O)nc[nH]2)n1,133344,1,18890,0.611775036075036,0.611775036075036,1,27,3897941,NCc1cc(=O)nc[nH]1,25158646,CSc1nc(F)cc(Cl)n1,,
CC(NC(=O)CN1CC[C@@]2(O)CCCC[C@@]2(O)C1)C(=O)N(C)C,120663,1,13151,0.6117652089597135,0.6117652089597135,1,2230,26622155,O[C@]12CCCC[C@@]1(O)CNCC2,1882389,CC(NC(=O)CCl)C(=O)N(C)C,,
CO[C@@H]1[C@H](OC)CN(C(=O)OC(C)(C)C)[C@H]1C(=O)N(C)c1ccc2cc[nH]c2c1,125203,1,15210,0.6117486871752856,0.6117486871752856,1,22,3387291,CNc1ccc2cc[nH]c2c1,26743382,CO[C@@H]1[C@H](OC)CN(C(=O)OC(C)(C)C)[C@H]1C(=O)O,,
CCN(CC)C(C)CNC(=O)NC1CCC(C(C)(C)CC)CC1,117931,0,11922,0.6117203678846093,0.0,1,2708,219731,CCC(C)(C)C1CCC(N)CC1,118862,CCN(CC)C(C)CN,,
O=C(NCC1(C2(O)CCC2)CC1)NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,124721,1,14995,0.6117084975018101,0.6117084975018101,1,2708,1876380,NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,20744999,NCC1(C2(O)CCC2)CC1,,
CCCCc1ccc(C(=O)CCC(=O)N2CCCC(C(=O)N3CCN(C)CC3)C2)cc1,134391,1,19356,0.6116412698412698,0.6116412698412698,1,22,2215481,CN1CCN(C(=O)C2CCCNC2)CC1,2013737,CCCCc1ccc(C(=O)CCC(=O)O)cc1,,
CC1(C)CCCN1S(=O)(=O)NC1CCN(C(N)=O)C1,115290,1,10741,0.6116164793239097,0.6116164793239097,1,40,2808750,NC(=O)N1CCC(N)C1,6889596,CC1(C)CCCN1S(=O)(=O)Cl,,
COCCCCN(C)c1ccc(C(C)NC(=O)C(C)Cl)cc1,126299,0,15703,0.6116156926406927,0.0,1,2230,8382163,CNCCCCOC,45637,CC(Cl)C(=O)NC(C)c1ccc(Cl)cc1,,
Cc1cnc(COC(=O)[C@H]2CC[C@@H](C)N(C(=O)OC(C)(C)C)C2)o1,120291,1,12981,0.6116122201328084,0.6116122201328084,1,1458,22241533,C[C@@H]1CC[C@H](C(=O)O)CN1C(=O)OC(C)(C)C,11246908,Cc1cnc(CBr)o1,,
CCOC1CC2(C1)CC2C(=O)N(C)CCCN1CCOCC1,113209,1,9803,0.611606801572019,0.611606801572019,1,22,2198484,CNCCCN1CCOCC1,18636680,CCOC1CC2(C1)CC2C(=O)O,,
CCCS(=O)(=O)c1ccc(S(=O)(=O)N2CCN(c3ncnc4c3cnn4C)CC2)cc1,131196,1,17907,0.6115417566974088,0.6115417566974088,1,40,43862,Cn1ncc2c(N3CCNCC3)ncnc21,8348691,CCCS(=O)(=O)c1ccc(S(=O)(=O)Cl)cc1,,
CCOC(=O)C(C)(CC)NC(=O)[C@H]1C[C@H](O)CN1C(C)=O,100794,1,4164,0.6115396714396715,0.6115396714396715,1,22,4161562,CCOC(=O)C(C)(N)CC,3730878,CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)O,,
CCC1(O)CCN(c2cc(Cl)nc3cc(C)nn23)CC1,113269,0,9830,0.6115314825271346,0.0,1,27,3618332,CCC1(O)CCNCC1,8541309,Cc1cc2nc(Cl)cc(Cl)n2n1,,
C=C(Br)CCC(=O)OCC(=O)c1cc(C)on1,134087,1,19217,0.6115142857142856,0.6115142857142856,1,1458,3613807,C=C(Br)CCC(=O)O,13202190,Cc1cc(C(=O)CCl)no1,,
C=CC1(C(=O)OCCOCCC(C)=O)CCCCC1,130290,1,17502,0.6114956184166711,0.6114956184166711,1,1458,3741561,C=CC1(C(=O)O)CCCCC1,24787328,CC(=O)CCOCCBr,,
CC(C)(F)C(C)(C)NC(=O)NCC1(n2cncn2)CC1,110004,1,8349,0.6114946176046177,0.6114946176046177,1,2708,26355226,NCC1(n2cncn2)CC1,26309251,CC(C)(N)C(C)(C)F,,
CN(CC1CC1(F)F)S(=O)(=O)CC1(C(C)(F)F)CC1,103745,1,5497,0.6114854907146466,0.6114854907146466,1,40,24247036,CNCC1CC1(F)F,23023441,CC(F)(F)C1(CS(=O)(=O)Cl)CC1,,
COCCCOCCN(C)C(=O)C12CCC(CNC(=O)OC(C)(C)C)(CC1)OC2(C)C,101669,1,4558,0.6114725024975025,0.6114725024975025,1,22,7526455,CNCCOCCCOC,26301630,CC(C)(C)OC(=O)NCC12CCC(C(=O)O)(CC1)C(C)(C)O2,,
COc1cc(CN2CCN(c3ccc(Cl)cc3)CC2(C)C)cc(OC)n1,123319,1,14361,0.6114705986397803,0.6114705986397803,1,2230,8702090,CC1(C)CN(c2ccc(Cl)cc2)CCN1,22252011,COc1cc(CBr)cc(OC)n1,,
CN1CCN(S(=O)(=O)N2CC(NC(=O)OC(C)(C)C)C(C)(C)C2)CC1,116816,0,11423,0.6114704184704184,0.0,1,40,11476652,CC(C)(C)OC(=O)NC1CNCC1(C)C,2041040,CN1CCN(S(=O)(=O)Cl)CC1,,
FC(F)(F)c1cncc(CN2CC=C(Br)CC2)c1,117070,0,11531,0.6114674603174605,0.0,1,2230,24846819,BrC1=CCNCC1,19200033,FC(F)(F)c1cncc(CCl)c1,,
Cc1cc(CN(C[C@]23CC[C@H]2CNC3)C(=O)OC(C)(C)C)on1,94899,0,1533,0.6114476967476968,0.0,1,2230,26720270,CC(C)(C)OC(=O)NC[C@]12CC[C@H]1CNC2,39038,Cc1cc(CCl)on1,,
COC1(OC)CNCC(C(=O)NC(=O)C(=O)NCc2ccc(Cl)cn2)C1,133148,0,18801,0.6114395412430707,0.0,1,271948,3051697,NCc1ccc(Cl)cn1,26045586,COC1(OC)CNCC(C(N)=O)C1,,
COCCc1cnc(NC(=O)NC2(C)CN(C(=O)OC(C)(C)C)C2)s1,108380,1,7607,0.6114297190391309,0.6114297190391309,1,2430,24846396,COCCc1cnc(N)s1,3675925,CC1(N)CN(C(=O)OC(C)(C)C)C1,,
COc1ccc(F)cc1COC(=O)CC1CCN(C(=O)OC(C)(C)C)CCC1(F)F,128288,0,16597,0.6114256896698074,0.0,1,1458,22465743,CC(C)(C)OC(=O)N1CCC(CC(=O)O)C(F)(F)CC1,2242897,COc1ccc(F)cc1CBr,,
COc1cc(C2(C(=O)N3CCc4cc(Cl)c(Cl)cc4C3C)CC2)ccc1C,130313,1,17512,0.6114198331080682,0.6114198331080682,1,22,11922914,CC1NCCc2cc(Cl)c(Cl)cc21,2053416,COc1cc(C2(C(=O)O)CC2)ccc1C,,
CC1(C)OC2(CCNCC2)N(c2cc(C#N)ccc2CBr)C1=O,113572,0,9970,0.6114183919022155,0.0,1,2230,26302441,CC1(C)OC2(CCNCC2)NC1=O,8270446,N#Cc1ccc(CBr)c(Br)c1,,
